//Version: PianoRoll_v170101
0	0	3.1224	C3	96	80	0
1	0	3.1224	C2	96	80	0
2	3.125	3.7474	Eb3	96	80	0
3	3.125	3.7474	Eb2	96	80	0
4	3.75	4.3724	G#3	96	80	0
5	3.75	4.3724	G#2	96	80	0
6	4.375	4.9974	Bb3	96	80	0
7	4.375	4.9974	Bb2	96	80	0
8	5	5.6224	C4	96	80	0
9	5	5.6224	C3	96	80	0
10	5.625	6.2474	G#3	96	80	0
11	5.625	6.2474	G#2	96	80	0
12	6.25	6.8724	Eb4	96	80	0
13	6.25	6.8724	Eb3	96	80	0
14	6.875	7.4974	Bb4	89	80	0
15	6.875	7.4974	Bb3	89	80	0
16	7.5	8.1224	C5	85	80	0
17	7.5	8.1224	C4	85	80	0
18	8.125	8.7474	G#4	82	80	0
19	8.125	8.7474	G#3	82	80	0
20	8.75	9.3724	Eb5	78	80	0
21	8.75	9.3724	Eb4	78	80	0
22	9.375	9.9974	Bb5	74	80	0
23	9.375	9.9974	Bb4	74	80	0
24	10	10.6224	C6	71	80	0
25	10	10.6224	C5	71	80	0
26	10.625	11.2474	G5	67	80	0
27	10.625	11.2474	G4	67	80	0
28	11.25	11.8724	Bb5	63	80	0
29	11.25	11.8724	Bb4	63	80	0
30	11.875	12.4974	G#5	60	80	0
31	11.875	12.4974	G#4	60	80	0
32	12.5	13.7474	G5	56	80	0
33	12.5	13.7474	G4	56	80	0
34	13.75	14.3724	F#5	53	80	0
35	13.75	14.3724	F#4	53	80	0
36	15.625	16.2474	F#5	49	80	0
37	15.625	16.2474	F#4	49	80	0
38	16.25	16.8724	G5	49	80	0
39	16.25	16.8724	G4	49	80	0
40	16.875	17.4974	F#5	49	80	0
41	16.875	17.4974	F#4	49	80	0
42	17.5	18.1224	F5	49	80	0
43	17.5	18.1224	F4	49	80	0
44	18.125	18.7474	F#5	49	80	0
45	18.125	18.7474	F#4	49	80	0
46	18.75	19.1641	A5	49	80	0
47	18.75	19.1641	A4	49	80	0
48	19.1667	19.5807	G5	49	80	0
49	19.1667	19.5807	G4	49	80	0
50	19.5833	19.9974	Eb5	49	80	0
51	19.5833	19.9974	Eb4	49	80	0
52	20	20.9349	Eb5	49	80	0
53	20	20.9349	Eb4	49	80	0
54	20.9375	21.2474	D5	49	80	0
55	20.9375	21.2474	D4	49	80	0
56	21.25	21.6641	F5	49	80	0
57	21.25	21.6641	F4	49	80	0
58	21.6667	22.0807	Eb5	49	80	0
59	21.6667	22.0807	Eb4	49	80	0
60	22.0833	22.4974	D5	49	80	0
61	22.0833	22.4974	D4	49	80	0
62	22.5	23.7474	D5	49	80	0
63	22.5	23.7474	D4	49	80	0
64	27.5	29.3724	C5	49	80	0
65	27.5	29.9974	Eb3	49	80	0
66	27.5	29.9974	G3	49	80	0
67	27.5	29.9974	C4	49	80	0
68	29.375	29.9974	G4	49	80	0
69	30	36.5116	Bb4	49	80	0
70	30	34.9974	D3	49	80	0
71	30.1641	34.9948	G3	49	80	0
72	30.3281	34.9948	Eb4	49	80	0
73	36.5126	36.7637	D2	49	80	0
74	36.7647	36.7647	C4	49	80	0
75	36.7647	38.0242	C4	49	80	0
76	37.0168	37.0168	D4	1	80	0
77	37.0168	38.0242	D4	49	80	0
78	37.2689	37.2689	F#4	49	80	0
79	37.2689	38.0242	F#4	49	80	0
80	37.521	37.7721	Bb4	49	80	0
81	37.7731	38.0242	A4	49	80	0
82	38.0252	39.5368	G4	49	80	0
83	38.5294	38.7805	Bb3	49	80	0
84	38.5294	38.7805	D4	49	80	0
85	38.5294	38.7805	G2	49	80	0
86	39.0336	39.2847	Bb3	49	80	0
87	39.0336	39.2847	D4	49	80	0
88	39.0336	39.2847	G2	49	80	0
89	39.5378	41.0494	D5	49	80	0
90	40.042	40.2931	D4	49	80	0
91	40.042	40.2931	G4	49	80	0
92	40.042	40.2931	Bb3	49	80	0
93	40.5462	40.7973	D4	49	80	0
94	40.5462	40.7973	G4	49	80	0
95	40.5462	40.7973	Bb3	49	80	0
96	41.0504	42.562	C5	49	80	0
97	41.5546	41.8057	Eb4	49	80	0
98	41.5546	41.8057	G4	49	80	0
99	41.5546	41.8057	A3	49	80	0
100	41.5546	41.8057	C4	49	80	0
101	42.0588	42.3099	Eb4	49	80	0
102	42.0588	42.3099	G4	49	80	0
103	42.0588	42.3099	A3	49	80	0
104	42.0588	42.3099	C4	49	80	0
105	42.8151	42.8151	C4	49	80	0
106	42.8151	44.0746	C4	58	80	0
107	43.0672	43.0672	D4	1	80	0
108	43.0672	44.0746	D4	49	80	0
109	43.0672	43.3183	D2	49	80	0
110	43.3193	43.3193	F#4	49	80	0
111	43.3193	44.0746	F#4	49	80	0
112	43.5715	43.8225	Bb4	49	80	0
113	43.5715	43.8225	D2	49	80	0
114	43.8236	44.0746	A4	49	80	0
115	44.0757	45.5872	G4	49	80	0
116	44.5799	44.8309	Bb3	49	80	0
117	44.5799	44.8309	D4	49	80	0
118	44.5799	44.8309	G2	49	80	0
119	45.0841	45.3351	Bb3	49	80	0
120	45.0841	45.3351	D4	49	80	0
121	45.0841	45.3351	G2	49	80	0
122	45.5883	47.0998	E4	49	80	0
123	46.0925	46.3435	G3	49	80	0
124	46.0925	46.3435	A3	49	80	0
125	46.0925	46.3435	C#4	49	80	0
126	46.0925	46.3435	A2	49	80	0
127	46.5967	46.8477	G3	49	80	0
128	46.5967	46.8477	A3	49	80	0
129	46.5967	46.8477	C#4	49	80	0
130	46.5967	46.8477	A2	49	80	0
131	47.1009	48.6124	F#4	49	80	0
132	47.6051	47.8561	F#3	49	80	0
133	47.6051	47.8561	A3	49	80	0
134	47.6051	47.8561	D4	49	80	0
135	47.6051	47.8561	D2	49	80	0
136	48.1093	48.3603	F#3	49	80	0
137	48.1093	48.3603	A3	49	80	0
138	48.1093	48.3603	D4	49	80	0
139	48.1093	48.3603	D2	49	80	0
140	48.8656	48.8656	C4	49	80	0
141	48.8656	50.125	C4	58	80	0
142	49.1177	49.1177	D4	1	80	0
143	49.1177	50.125	D4	49	80	0
144	49.1177	49.3687	D3	49	80	0
145	49.3698	49.3698	F#4	49	80	0
146	49.3698	50.125	F#4	49	80	0
147	49.6219	49.8729	Bb4	49	80	0
148	49.6219	49.8729	D3	49	80	0
149	49.874	50.125	A4	49	80	0
150	50.1261	51.6376	G4	49	80	0
151	50.6303	50.8813	Bb3	49	80	0
152	50.6303	50.8813	D4	49	80	0
153	50.6303	50.8813	G2	49	80	0
154	51.1345	51.3855	Bb3	49	80	0
155	51.1345	51.3855	D4	49	80	0
156	51.1345	51.3855	G2	49	80	0
157	51.6387	53.1503	G5	49	80	0
158	52.1429	52.394	G4	49	80	0
159	52.1429	52.394	Bb4	49	80	0
160	52.1429	52.394	D5	49	80	0
161	52.1429	52.394	E4	49	80	0
162	52.6471	52.8982	G4	49	80	0
163	52.6471	52.8982	Bb4	49	80	0
164	52.6471	52.8982	D5	49	80	0
165	52.6471	52.8982	E4	49	80	0
166	53.1513	54.6629	F5	49	80	0
167	53.6555	53.9066	Bb4	49	80	0
168	53.6555	53.9066	C5	49	80	0
169	53.6555	53.9066	F4	49	80	0
170	54.1597	54.4108	Bb4	49	80	0
171	54.1597	54.4108	C5	49	80	0
172	54.1597	54.4108	F4	49	80	0
173	54.6639	54.6639	Eb4	58	80	0
174	54.6639	56.1755	Eb4	49	80	0
175	54.916	55.1671	F4	49	80	0
176	55.1681	55.1681	A4	49	80	0
177	55.1681	56.1755	A4	1	80	0
178	55.1681	55.4192	F2	49	80	0
179	55.4202	55.6713	Eb5	49	80	0
180	55.6723	55.9234	D5	49	80	0
181	55.6723	55.9234	F2	49	80	0
182	56.0505	56.1755	C#5	49	80	0
183	56.1765	57.6881	C#5	49	80	0
184	56.6807	56.9318	Eb4	49	80	0
185	56.6807	56.9318	F4	49	80	0
186	56.6807	56.9318	A4	49	80	0
187	56.6807	56.9318	Bb2	49	80	0
188	57.1849	57.436	Eb4	49	80	0
189	57.1849	57.436	F4	49	80	0
190	57.1849	57.436	A4	49	80	0
191	57.1849	57.436	Bb2	49	80	0
192	57.6891	59.2007	D5	49	80	0
193	58.1933	58.4444	D4	49	80	0
194	58.1933	58.4444	F4	49	80	0
195	58.1933	58.4444	Bb4	49	80	0
196	58.1933	58.4444	Bb3	49	80	0
197	58.6975	58.9486	D4	49	80	0
198	58.6975	58.9486	F4	49	80	0
199	58.6975	58.9486	Bb4	49	80	0
200	58.6975	58.9486	Bb3	49	80	0
201	59.2017	60.7133	C5	49	80	0
202	59.7059	59.957	Eb4	49	80	0
203	59.7059	59.957	G4	49	80	0
204	59.7059	59.957	A3	49	80	0
205	60.2101	60.4612	Eb4	49	80	0
206	60.2101	60.4612	G4	49	80	0
207	60.2101	60.4612	A3	49	80	0
208	60.9665	60.9665	C4	49	80	0
209	60.9665	62.2259	C4	58	80	0
210	61.2186	61.2186	D4	1	80	0
211	61.2186	62.2259	D4	49	80	0
212	61.2186	61.4696	D2	49	80	0
213	61.4707	61.4707	F#4	49	80	0
214	61.4707	62.2259	F#4	49	80	0
215	61.7228	61.9738	Bb4	49	80	0
216	61.7228	61.9738	D2	49	80	0
217	61.9749	62.2259	A4	49	80	0
218	62.227	63.7385	G4	49	80	0
219	62.7312	62.9822	Bb3	49	80	0
220	62.7312	62.9822	D4	49	80	0
221	62.7312	62.9822	G2	49	80	0
222	63.2354	63.4864	Bb3	49	80	0
223	63.2354	63.4864	D4	49	80	0
224	63.2354	63.4864	G2	49	80	0
225	63.7396	65.2511	D5	49	80	0
226	64.2438	64.4948	D4	49	80	0
227	64.2438	64.4948	G4	49	80	0
228	64.2438	64.4948	Bb3	49	80	0
229	64.748	64.999	D4	49	80	0
230	64.748	64.999	G4	49	80	0
231	64.748	64.999	Bb3	49	80	0
232	65.2522	66.7637	C5	49	80	0
233	65.7564	66.0074	Eb4	49	80	0
234	65.7564	66.0074	G4	49	80	0
235	65.7564	66.0074	A3	49	80	0
236	65.7564	66.0074	C4	49	80	0
237	66.2606	66.5116	Eb4	49	80	0
238	66.2606	66.5116	G4	49	80	0
239	66.2606	66.5116	A3	49	80	0
240	66.2606	66.5116	C4	49	80	0
241	67.0169	67.0169	C4	49	80	0
242	67.0169	68.2763	C4	58	80	0
243	67.269	67.269	D4	1	80	0
244	67.269	68.2763	D4	49	80	0
245	67.269	67.52	D2	49	80	0
246	67.5211	67.5211	F#4	49	80	0
247	67.5211	68.2763	F#4	49	80	0
248	67.7732	68.0242	Bb4	49	80	0
249	67.7732	68.0242	D2	49	80	0
250	68.0253	68.2763	A4	49	80	0
251	68.2774	69.789	G4	49	80	0
252	68.7816	69.0327	Bb3	49	80	0
253	68.7816	69.0327	D4	49	80	0
254	68.7816	69.0327	G2	49	80	0
255	69.2858	69.5369	Bb3	49	80	0
256	69.2858	69.5369	D4	49	80	0
257	69.2858	69.5369	G2	49	80	0
258	69.79	71.3016	E4	49	80	0
